condition,prediction,No_Of_Records_Supported,Support,Confidence,Lift
" InsuredZipCode in {437, 453, 458, 463, 464, 465, 468, 470, 475, 477,                           478, 479, 601, 604, 607, 608, 612, 619} InsuredGender = MALE InsuredOccupation in {adm-clerical, armed-forces, farming-fishing,                              prof-specialty, protective-serv, sales,                              tech-support} InsuredHobbies in {base-jumping, board-games, movies, polo, reading,                           video-games, yachting} SeverityOfIncident = Major Damage IncidentTime in {1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22,                         3, 4, 5, 6, 7, 8, 9} Policy_CombinedSingleLimit in {100/1000, 100/300, 250/300, 250/500,                                       500/1000, 500/300} InsuredRelationship in {not-in-family, other-relative, own-child,                                unmarried, wife} VehicleModel in {Corolla, Malibu, Pathfinder, Silverado, Wrangler}",Fraud,50,50/28836,1,3.6
" InsuredZipCode in {433, 444, 445, 451, 478, 602, 603, 606, 607, 615} InsuredOccupation in {armed-forces, craft-repair, exec-managerial,                              farming-fishing, other-service, priv-house-serv,                              prof-specialty, protective-serv, tech-support,                              transport-moving} InsuredHobbies in {base-jumping, board-games, bungie-jumping, movies,                           paintball, reading, skydiving, video-games, yachting} SeverityOfIncident in {Minor Damage, Total Loss} IncidentCity in {City1, City2, City5, City6, City7} BodilyInjuries in {0, 1} AmountOfInjuryClaim <= 13817 AmountOfPropertyClaim > 13451 UmbrellaLimit <= 6813158",Fraud,41,41/28836,1,3.6
" InsuredZipCode in {458, 462, 467, 470, 479, 607} InsuredOccupation in {craft-repair, exec-managerial, machine-op-inspct,                              other-service, prof-specialty, tech-support} InsuredHobbies in {basketball, bungie-jumping, exercise, hiking,                           paintball, skydiving, sleeping} SeverityOfIncident = Major Damage VehicleModel = Fusion",Fraud,27,27/28836,1,3.6
" InsuredZipCode in {433, 442, 446, 617, 618, 620} InsuredHobbies in {base-jumping, basketball, bungie-jumping, golf,                           kayaking, sleeping} SeverityOfIncident = Major Damage UmbrellaLimit > 4071600 VehicleModel in {92x, Grand Cherokee, Jetta, Neon, RAM, TL, Wrangler}",Fraud,27,27/28836,1,3.6
" InsuredZipCode in {455, 463, 471, 473, 474, 603, 607, 608} InsuredHobbies in {bungie-jumping, dancing, golf, hiking, paintball,                           skydiving, sleeping} SeverityOfIncident = Major Damage Policy_CombinedSingleLimit in {100/1000, 100/300, 100/500, 250/500,                                       500/1000} VehicleModel = Maxima",Fraud,23,23/28836,1,3.6
" SeverityOfIncident in {Minor Damage, Total Loss} AmountOfPropertyClaim <= 13451 AmountOfVehicleDamage > 64634 UmbrellaLimit <= 6813158 VehicleModel in {Escape, Grand Cherokee, M5, X6}",Fraud,22,22/28836,1,3.5
" InsuredZipCode in {458, 473, 477, 479, 604, 608} InsuredHobbies in {basketball, exercise, hiking, skydiving, sleeping} SeverityOfIncident = Major Damage IncidentTime in {10, 11, 12, 14, 2, 3, 4, 5, 6, 7, 8} VehicleModel = Jetta VehicleYOM in {1995, 1996, 1997, 1999, 2000, 2001, 2002, 2005, 2008,                       2010, 2014}",Fraud,20,20/28836,1,3.5
" InsuredZipCode in {439, 458, 462, 463, 479, 607, 608, 612, 621} SeverityOfIncident = Major Damage AmountOfPropertyClaim <= 7459 VehicleModel = A3",Fraud,64,62/28836,62/64,3.5
" InsuredAge <= 32 InsuredZipCode in {431, 440, 449, 450, 609, 616, 618, 620} InsuredHobbies in {base-jumping, dancing, exercise, golf, kayaking,                           paintball, sleeping, video-games} SeverityOfIncident = Major Damage PropertyDamage = YES BodilyInjuries = 2 AmountOfTotalClaim <= 82079 UmbrellaLimit <= 4071600",Fraud,38,37/28836,37/38,3.5
" InsuredZipCode in {439, 455, 462, 463, 467, 470, 473, 479, 603, 604,                           607, 608, 621} InsuredHobbies in {bungie-jumping, camping, golf, kayaking} SeverityOfIncident = Major Damage IncidentTime in {1, 10, 11, 12, 13, 15, 16, 17, 18, 19, 2, 20, 21, 22,                         3, 4, 5, 6, 7, 8, 9} VehicleModel in {3 Series, A3, E400, Forrestor, Fusion, Jetta, Legacy,                         Maxima, Passat, TL, Ultima}",Fraud,77,74/28836,74/77,3.5
" SeverityOfIncident = Major Damage AmountOfTotalClaim > 73078 VehicleModel = Tahoe",Fraud,53,51/28836,51/53,3.5
" InsuredZipCode in {434, 447, 448, 449, 459, 460, 462, 465, 468, 479,                           608, 612, 615} InsuredHobbies in {board-games, exercise, golf, hiking, kayaking,                           movies, polo, skydiving, sleeping, video-games,                           yachting} SeverityOfIncident in {Minor Damage, Total Loss} NumberOfVehicles = 4 Policy_CombinedSingleLimit in {100/300, 100/500, 250/300, 250/500,                                       500/500}",Fraud,53,51/28836,51/53,3.5
